0.00450555,0.973779,0.150158,0.890867,0.977338,0.890742,0.0045165,0.963741,0.153986,0.890643,0.960402,0.890513,0.00470689,0.958446,0.162149,0.888305,0.969171,0.887943,0.00122107,0.879797,0.694869,0.970084,0.268707,0.970084,0.00402137,0.959583,0.164568,0.902506,0.900337,0.902403,0.00303999,0.91387,0.32011,0.925833,0.639744,0.925802,
0.00439871,0.97155,0.177671,0.904309,0.903773,0.903792,0.0043405,0.967543,0.176416,0.903828,0.908069,0.903324,0.00428161,0.960193,0.171311,0.897528,0.940653,0.897315,0.00111492,0.892105,0.695189,0.972685,0.265861,0.972685,0.00375565,0.962269,0.170736,0.910531,0.901683,0.910322,0.00280304,0.932377,0.3181,0.932794,0.64805,0.932654,
0.0047247,0.939995,0.199048,0.885587,0.858813,0.885453,0.00494795,0.945596,0.186659,0.880117,0.910131,0.879983,0.00541638,0.955374,0.128965,0.868507,1.01613,0.868386,0.000836187,0.827169,0.842231,0.979513,0.162473,0.979513,0.00264347,0.941323,0.324738,0.935235,0.648677,0.935235,0.0015854,0.925366,0.569512,0.961158,0.433063,0.961158,
0.00614573,0.933505,0.174554,0.855327,0.91098,0.854745,0.00641624,0.939196,0.154372,0.849558,0.986623,0.848883,0.00798863,0.94299,0.100365,0.819983,1.12096,0.818413,0.00109779,0.722783,0.852081,0.973104,0.156141,0.973104,0.00463567,0.906457,0.256856,0.886963,0.73919,0.886909,0.002764,0.891267,0.50162,0.932282,0.508902,0.932282,
0.00292152,0.920744,0.317106,0.928423,0.64388,0.928423,0.00275647,0.923582,0.340966,0.932466,0.628988,0.932466,0.00263936,0.943108,0.296027,0.935336,0.66146,0.935336,0.00132516,0.934267,0.445367,0.967534,0.402572,0.967534,0.00233872,0.949418,0.30192,0.942701,0.65146,0.942701,0.00186618,0.922111,0.401099,0.954279,0.480801,0.954279,
0.00556636,0.939607,0.1748,0.867919,0.928699,0.86749,0.00512806,0.932969,0.192039,0.876242,0.87722,0.876054,0.00496439,0.906163,0.219872,0.878909,0.806575,0.878856,0.00261403,0.843526,0.479032,0.935956,0.420069,0.935956,0.00429256,0.917993,0.234053,0.894832,0.779325,0.894832,0.00273182,0.892969,0.413997,0.93307,0.545788,0.93307,
0.00329955,0.976485,0.286382,0.950842,0.736993,0.95025,0.00364745,0.975367,0.213947,0.93545,0.870196,0.934874,0.00346459,0.969172,0.175896,0.923777,0.9063,0.923387,0.0014046,0.892319,0.616335,0.965587,0.318606,0.965587,0.00222915,0.949837,0.330221,0.949439,0.640076,0.949166,0.00160047,0.951311,0.420855,0.962338,0.543476,0.962198,
0.00262909,0.931799,0.318218,0.935587,0.641641,0.935587,0.00248117,0.933183,0.341323,0.939211,0.621473,0.939211,0.00238324,0.947273,0.308811,0.941611,0.639136,0.941611,0.00129229,0.935912,0.446668,0.968339,0.400749,0.968339,0.00215929,0.951827,0.310339,0.947097,0.636659,0.947097,0.0016847,0.928457,0.411737,0.958725,0.467615,0.958725,
0.00323038,0.937465,0.306021,0.921437,0.668246,0.921379,0.00408163,0.917146,0.233856,0.900447,0.753221,0.900403,0.00427544,0.917154,0.234194,0.896326,0.780555,0.896218,0.000840981,0.924746,0.686697,0.979396,0.262464,0.979396,0.00158882,0.975552,0.274667,0.961074,0.69489,0.961074,0.00118408,0.963586,0.398438,0.97099,0.517158,0.97099,
0.0045213,0.985429,0.0998918,0.89245,1.12177,0.892128,0.00395083,0.980233,0.138134,0.904905,1.0098,0.904735,0.00281126,0.96546,0.240788,0.931661,0.76487,0.931607,0.00235379,0.948388,0.285692,0.942735,0.638617,0.942695,0.0032338,0.975473,0.162742,0.921846,0.923301,0.921738,0.00158677,0.969763,0.37265,0.961124,0.600414,0.961124,
0.00566155,0.953658,0.140269,0.865769,1.00199,0.865359,0.0044446,0.880197,0.280372,0.892494,0.70796,0.892356,0.00299069,0.899505,0.466873,0.926728,0.522374,0.926728,0.00237981,0.947083,0.294388,0.942008,0.635692,0.941977,0.00378784,0.961087,0.191829,0.908935,0.882774,0.908768,0.00145254,0.862243,0.728612,0.964413,0.292439,0.964413,
0.00542871,0.907541,0.204681,0.867578,0.839105,0.86752,0.00451445,0.900367,0.276389,0.889709,0.744517,0.889678,0.00435831,0.911162,0.240716,0.8934,0.772022,0.893383,0.000112313,0.843895,0.9769,0.997248,0.0327006,0.997248,0.00392275,0.931341,0.231251,0.903893,0.775902,0.903893,0.00250377,0.889406,0.38173,0.938658,0.494591,0.938658,
0.00821531,0.942801,0.102257,0.821975,1.12485,0.819821,0.00548076,0.922963,0.189928,0.87127,0.897765,0.870715,0.00499726,0.928602,0.209239,0.882651,0.859769,0.882158,0.000228051,0.767523,0.964917,0.994413,0.0471651,0.994413,0.00355636,0.934218,0.418329,0.915509,0.606226,0.915245,0.00200452,0.877975,0.576114,0.950889,0.421192,0.950889,
0.00518559,0.937906,0.162385,0.873669,0.911571,0.873597,0.00499041,0.848167,0.277494,0.879301,0.696108,0.879144,0.00274688,0.751121,0.633639,0.932701,0.369306,0.932701,0.00185796,0.838919,0.636182,0.95448,0.31806,0.95448,0.00364813,0.945951,0.20928,0.91071,0.795764,0.910701,0.00152993,0.819636,0.740842,0.962517,0.282621,0.962517,
0.00495069,0.947476,0.154521,0.879961,0.924545,0.879836,0.00471579,0.86762,0.277295,0.885313,0.704798,0.885228,0.00283797,0.77561,0.608985,0.93047,0.403673,0.93047,0.00131009,0.856407,0.717322,0.967903,0.257506,0.967903,0.00335913,0.951005,0.216567,0.917701,0.782622,0.917701,0.00122654,0.853854,0.753541,0.96995,0.264935,0.96995,
0.00408506,0.968371,0.157461,0.90099,0.927419,0.900883,0.00375839,0.952543,0.24313,0.909172,0.792066,0.909047,0.0030126,0.932255,0.367527,0.926586,0.630804,0.926554,0.00228256,0.919194,0.368146,0.944122,0.538821,0.944117,0.00332283,0.949204,0.221421,0.918635,0.781668,0.918631,0.00196891,0.874685,0.589194,0.951762,0.411411,0.951762,
0.0030215,0.946976,0.255487,0.926242,0.717868,0.926215,0.00342487,0.954823,0.204373,0.916404,0.828209,0.916372,0.00312286,0.957554,0.208035,0.923714,0.795221,0.923691,0.00138954,0.95216,0.413467,0.965956,0.503261,0.965956,0.0019422,0.969108,0.306686,0.952416,0.665363,0.952416,0.000943706,0.925998,0.683062,0.976879,0.314354,0.976879,
0.00892891,0.898749,0.128906,0.807833,0.994876,0.805242,0.00959595,0.868337,0.12796,0.793971,1.0048,0.791154,0.00841802,0.862787,0.152246,0.812078,0.925588,0.810268,0.0038981,0.86894,0.315662,0.905078,0.621731,0.90502,0.00585605,0.914272,0.181762,0.858988,0.877077,0.858742,0.00303931,0.785898,0.575713,0.925537,0.434129,0.925537,
0.00949459,0.869473,0.131918,0.801367,0.996308,0.798067,0.00752637,0.844235,0.19518,0.832081,0.861316,0.830463,0.00659567,0.858913,0.239055,0.846793,0.806423,0.845977,0.000231475,0.611299,0.974196,0.994329,0.0357526,0.994329,0.00704424,0.886445,0.166926,0.840034,0.87727,0.838772,0.0049774,0.854023,0.272948,0.878814,0.693288,0.878738,
0.00473291,0.967028,0.131029,0.886988,1.02118,0.886701,0.00407136,0.935691,0.235272,0.901818,0.808685,0.901661,0.00371524,0.929488,0.28355,0.909827,0.740144,0.909742,0.00123819,0.930661,0.505511,0.969664,0.37078,0.969664,0.00400699,0.974685,0.146494,0.902232,0.950682,0.902191,0.00266333,0.957673,0.236722,0.934748,0.729112,0.934748,
0.0032475,0.971278,0.168218,0.920436,0.885887,0.920436,0.00229489,0.932032,0.345018,0.943775,0.589898,0.943775,0.0027325,0.914914,0.383338,0.933054,0.604488,0.933054,0.00157718,0.916836,0.481158,0.961359,0.404477,0.961359,0.00360909,0.965581,0.173667,0.911577,0.863079,0.911577,0.00191207,0.883929,0.531452,0.953154,0.402843,0.953154,
0.00888303,0.973382,0.0758424,0.829463,1.23298,0.827155,0.00868443,0.968301,0.0770916,0.829007,1.22477,0.82716,0.00954116,0.937794,0.0992319,0.807853,1.15281,0.805064,0.00114505,0.885503,0.748116,0.971946,0.249337,0.971946,0.00583071,0.965342,0.130667,0.866773,1.03415,0.865886,0.00519244,0.944795,0.161367,0.877808,0.908994,0.877336,
0.00532256,0.958986,0.130184,0.871208,0.984468,0.871047,0.00288591,0.901763,0.364986,0.929295,0.5897,0.929295,0.00445008,0.859155,0.333406,0.891242,0.669986,0.891215,0.00241953,0.874771,0.503017,0.940721,0.43579,0.940721,0.00657307,0.953281,0.127408,0.849726,1.02006,0.848664,0.00328243,0.865885,0.365501,0.919625,0.559066,0.919621,
